"SKU";"Name";"Category";"Схема";"Brand";"Seller";"Balance";"Balance FBS";"Comments";"Final price";"Max price";"Min price";"Average price";"Median price";"Цена с Ozon картой";"Sales";"Revenue";"Revenue potential";"Revenue average";"Lost profit";"Lost profit percent";"URL";"Thumb";"Days in stock";"Days with sales";"Average if in stock";"Rating";"FBS";"Base price";"Category Position";"Categories Last Count";"Sales Per Day Average";"Turnover";"Turnover days"
802499554;"Acer Nitro 5 AN515-57-521K Игровой ноутбук 15.6"", Intel Core i5-11400H (2.7 ГГц), RAM 16 ГБ, SSD 512 ГБ, NVIDIA GeForce RTX 3060 (6 Гб), Без системы, (NH.QEWER.004), черный, Русская раскладка";"";"FBO";"Acer";"ОМК";0;0;19;101390;110209;77390;"82858,2174";101390;101390;92;7622956;"22561490,7419";"20770,9973";"14938534,7419";"66,2125";"https://www.ozon.ru/context/detail/id/802499554/";"https://cdn1.ozone.ru/s3/multimedia-k/6626654612.jpg";124;38;"0,6855";"4,95";0;102790;0;1;"0,2507";"2,16";170
825500849;"Acer Aspire 5, A514-55, I385SUW1 Ноутбук 14"", Intel Core i3-1215U (1.2 ГГц), RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics, Windows Home, (NX.K5DER.00G), серый, Русская раскладка";"";"FBO";"Acer";"ОМК";0;0;27;53890;58629;36290;"38304,6304";53890;53890;92;3524026;"13063813,5556";"9602,2507";"9539787,5556";"73,0245";"https://www.ozon.ru/context/detail/id/825500849/";"https://cdn1.ozone.ru/s3/multimedia-t/6626656673.jpg";99;37;"0,9192";"4,93";0;53890;0;1;"0,2507";"2,19";168
720830058;"Acer Мышь беспроводная mish7326014, черный";"";"FBS";"Acer";"Уруру";0;142;0;1102;1199;1017;"1092";1108.5;1102;92;100464;"3351844,3636";"273,7439";"3251380,3636";"97,0027";"https://www.ozon.ru/context/detail/id/720830058/";"https://cdn1.ozone.ru/s3/multimedia-y/6249567442.jpg";11;4;"8,3636";"0";1;1653;0;1;"0,2507";"0";0
1059112230;"Acer Aspire 3 A31558 Ноутбук 15,6"", Intel Core i5-1135G7 (2.4 ГГц), RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics, Без системы, (NX.ADDER.01S), серый, Русская раскладка";"";"FBO";"Acer";"Best price";0;0;94;55990;55990;38000;"44175,7912";45990;55990;91;4019997;"18675175,9367";"10953,6703";"14655178,9367";"78,4741";"https://www.ozon.ru/context/detail/id/1059112230/";"https://cdn1.ozone.ru/s3/multimedia-2/6693510962.jpg";79;33;"1,0759";"4,9";0;59990;0;1;"0,248";"0";0
981885748;"Acer Мышь 1604522-K, черный";"";"FBS";"Acer";"Oli-shop";0;162;0;1323;1538;1039;"1068";1207;1323;90;96120;"3206912,7273";"261,9074";"3110792,7273";"97,0027";"https://www.ozon.ru/context/detail/id/981885748/";"https://cdn1.ozone.ru/s3/multimedia-o/6397310964.jpg";11;1;"8,1818";"0";1;1323;0;1;"0,2452";"0";0
815548325;"Acer Nitro 5, AN515-46, R7165SGN Игровой ноутбук 15.6"", AMD Ryzen 7 6800H (3.2 ГГц), RAM 16 ГБ, SSD 512 ГБ, NVIDIA GeForce RTX 3050 Ti для ноутбуков (4 Гб), Без системы, (NH.QGYER.003), черный, Русская раскладка";"";"FBO";"Acer";"ОМК";0;0;16;101690;110549;68190;"75255,7556";101690;101690;90;6773018;"14285618,4253";"18455,0899";"7512600,4253";"52,5886";"https://www.ozon.ru/context/detail/id/815548325/";"https://cdn1.ozone.ru/s3/multimedia-e/6557196494.jpg";174;15;"0,454";"5";0;110590;0;1;"0,2452";"2,34";157
1259522105;"Acer Мышь 1341656-K, черный";"";"FBS";"Acer";"Oli-shop";0;130;0;1406;1567;1204;"1393";1428;1364;90;125370;"3834232,5";"341,6076";"3708862,5";"96,7302";"https://www.ozon.ru/context/detail/id/1259522105/";"https://cdn1.ozone.ru/s3/multimedia-8/6105097652.jpg";12;1;"7,5";"0";1;1567;0;1;"0,2452";"0";0
777070670;"USB Флеш-накопитель Acer Flash Drive 64 ГБ UP300 (BL.9BWWA.566) флешка 64Gb";"";"FBO";"Acer";"Техника для бизнеса";0;0;599;998;998;700;"797,0899";850;998;89;70941;"110788,7106";"193,2997";"39847,7106";"35,9673";"https://www.ozon.ru/context/detail/id/777070670/";"https://cdn1.ozone.ru/s3/multimedia-i/6497603538.jpg";235;57;"0,3745";"4,79";0;1956;0;1;"0,2425";"2,37";155
800910916;"Acer Swift 3 SF314-43-R3QT Ноутбук 14"", AMD Ryzen 5 5500U (2.1 ГГц), RAM 8 ГБ, SSD 256 ГБ, Windows Home, (NX.AB1ER.00U), серебристый, Русская раскладка";"";"FBO";"Acer";"ОМК";0;0;1;62228;69627;42590;"55913,3333";63423;62228;87;4864460;"14397232,4194";"13254,6594";"9532772,4194";"66,2125";"https://www.ozon.ru/context/detail/id/800910916/";"https://cdn1.ozone.ru/s3/multimedia-x/6626652501.jpg";124;12;"0,1129";"5";0;62228;0;1;"0,2371";"2";184
824986129;"Acer Swift 3 SF314-43 Ноутбук 14"", AMD Ryzen 7 5700U (1.8 ГГц), RAM 16 ГБ, SSD 512 ГБ, AMD Radeon Vega 8, Без системы, (NX.AB1ER.006), серебристый, Русская раскладка";"";"FBO";"Acer";"ОМК";0;0;16;61790;67219;49489;"49818,4767";61790;61790;86;4284389;"15118949,6442";"11674,0845";"10834560,6442";"71,6621";"https://www.ozon.ru/context/detail/id/824986129/";"https://cdn1.ozone.ru/s3/multimedia-x/6626659053.jpg";104;46;"0,7596";"5";0;67210;0;1;"0,2343";"2,1";175
850668387;"Мышь Acer OMR200 бежевый оптическая (1200dpi) беспроводная USB для ноутбука (2but)";"Электроника/Компьютеры/Периферия/Мыши";"FBO";"Acer";"Позитроника";207;0;60;849;990;542;"791,8256";827;825;86;68097;"113598,1773";"185,5504";"45501,1773";"40,0545";"https://www.ozon.ru/context/detail/id/850668387/";"https://cdn1.ozone.ru/s3/multimedia-t/6549550109.jpg";220;65;"0,3864";"4,62";0;849;2936;1;"0,2343";"0,81";452
511232578;"Acer Игровая мышь проводная OMW125, черный";"Электроника/Компьютеры/Периферия/Мыши";"FBO";"Acer";"Позитроника";125;0;29;1078;1290;694;"890,9647";990;1047;85;75732;"86584,5607";"206,3542";"10852,5607";"12,5341";"https://www.ozon.ru/context/detail/id/511232578/";"https://cdn1.ozone.ru/s3/multimedia-u/6265213470.jpg";321;53;"0,2617";"4,97";0;2190;381;2;"0,2316";"1,26";291
1349962644;"Мышь Acer OMR308 белый оптическая (1600dpi) беспроводная USB (4but)";"Электроника/Компьютеры/Периферия/Мыши";"FBO";"Acer";"Позитроника";116;0;11;614;1199;602;"608,7882";1031;596;85;51747;"279281,6029";"141";"227534,6029";"81,4714";"https://www.ozon.ru/context/detail/id/1349962644/";"https://cdn1.ozone.ru/s3/multimedia-g/6896512924.jpg";68;15;"1,25";"5";0;659;54;4;"0,2316";"1,47";250
800939137;"Acer Aspire 5 A515-57 Ноутбук 15.6"", Intel Core i3-1215U (1.2 ГГц), RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics, Без системы, (NX.K3KER.00D), серый, Русская раскладка";"";"FBO";"Acer";"ОМК";0;0;8;60430;67090;37290;"41861,6235";48390;60430;85;3558238;"10973725,5966";"9695,4714";"7415487,5966";"67,5749";"https://www.ozon.ru/context/detail/id/800939137/";"https://cdn1.ozone.ru/s3/multimedia-3/6626660967.jpg";119;20;"0,4286";"4,88";0;60430;0;1;"0,2316";"2,27";162
659537454;"Презентер Acer OOD020 Radio USB (30м) черный";"Электроника/Телевизоры и видеотехника/Проекционные экраны";"FBO";"Acer";"Позитроника";16;0;16;1451;1990;942;"1407,5595";1419;1393;84;118235;"171510,8498";"322,1662";"53275,8498";"31,0627";"https://www.ozon.ru/context/detail/id/659537454/";"https://cdn1.ozone.ru/s3/multimedia-4/6379627096.jpg";253;56;"0,3281";"4,88";0;2990;212;2;"0,2289";"10,5";35
760513676;"Сумка для ноутбука 15.6"" Acer LS series OBG203 черный полиэстер (ZL.BAGEE.003)";"Электроника/Ноутбуки, планшеты и электронные книги/Аксессуары для ноутбуков";"FBO";"Acer";"Позитроника";63;0;18;1087;1290;685;"1038,9048";1036;1043;84;87268;"173120,8432";"237,7875";"85852,8432";"49,5913";"https://www.ozon.ru/context/detail/id/760513676/";"https://cdn1.ozone.ru/s3/multimedia-q/6447854822.jpg";185;56;"0,4486";"4,83";0;1560;2693;2;"0,2289";"2,67";138
815549617;"Acer Nitro 5, AN515-46, R5165SGN Игровой ноутбук 15.6"", AMD Ryzen 5 6600H (3.3 ГГц), RAM 16 ГБ, SSD 512 ГБ, NVIDIA GeForce RTX 3050 Ti для ноутбуков (4 Гб), Без системы, (NH.QGYER.006), черный, Русская раскладка";"";"FBO";"Acer";"ОМК";0;0;19;97696;132539;69490;"70421,6667";92790;97696;84;5915420;"26475111,4634";"16118,3106";"20559691,4634";"77,6567";"https://www.ozon.ru/context/detail/id/815549617/";"https://cdn1.ozone.ru/s3/multimedia-y/6557146330.jpg";82;28;"0,9878";"4,95";0;97696;0;1;"0,2289";"2,1";175
869545185;"Acer Nitro 5 AN515 Игровой ноутбук 15.6"", AMD Ryzen 9 6900HX (3.3 ГГц), RAM 32 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 3070 Ti (8 Гб), Без системы, (NH.QH1ER.001), черный, Русская раскладка";"";"FBO";"Acer";"Best price";0;0;33;228990;256018;111463;"137811,3976";169990;228990;83;11438346;"27437078,3137";"31167,1553";"15998732,3137";"58,3106";"https://www.ozon.ru/context/detail/id/869545185/";"https://cdn1.ozone.ru/s3/multimedia-e/6562169066.jpg";153;28;"0,4052";"4,88";0;257018;0;1;"0,2262";"0";0
807229383;"Acer Aspire 3 A315-58-79GA Ноутбук 15.6"", Intel Core i7-1165G7 (2.8 ГГц), RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics, Windows Home, (NX.ADDER.01A), серебристый, Русская раскладка";"";"FBO";"Acer";"ОМК";0;0;9;66590;67190;49990;"57541,7805";66590;66590;82;4718426;"13743351,9206";"12856,7466";"9024925,9206";"65,6676";"https://www.ozon.ru/context/detail/id/807229383/";"https://cdn1.ozone.ru/s3/multimedia-i/6558064782.jpg";126;32;"0,6349";"5";0;66590;0;1;"0,2234";"2,19";168
869557502;"Acer Aspire 3 A315-56 Ноутбук 15,6"", Intel Core i3-1005G1 (1.2 ГГц), RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics, Без системы, (NX.HS5ER.02E), черный, Русская раскладка";"";"FBO";"Acer";"Best price";0;0;24;37139;37139;27599;"28726,8659";37139;37139;82;2355603;"34580252,04";"6418,5368";"32224649,04";"93,188";"https://www.ozon.ru/context/detail/id/869557502/";"https://cdn1.ozone.ru/s3/multimedia-2/6562178954.jpg";25;17;"3,16";"4,75";0;38996;0;1;"0,2234";"0";0
541732716;"Мышь Acer OMW150 черный оптическая (4800dpi) USB (8but)";"Электроника/Компьютеры/Периферия/Мыши";"FBO";"Acer";"Позитроника";27;0;36;1070;1490;666;"1086,1585";1070;1039;82;89065;"94744,5072";"242,6839";"5679,5072";"5,9946";"https://www.ozon.ru/context/detail/id/541732716/";"https://cdn1.ozone.ru/s3/multimedia-g/6494178424.jpg";345;65;"0,229";"4,86";0;1290;4185;1;"0,2234";"2,98";123
829430694;"Acer 27.2"" Монитор XV270PBMIIPRX, черный";"";"FBO";"Acer";"ОМК";0;0;0;26190;26795;16790;"17732,5";26190;26190;80;1418600;"4690326,1261";"3865,3951";"3271726,1261";"69,7548";"https://www.ozon.ru/context/detail/id/829430694/";"https://cdn1.ozone.ru/s3/multimedia-m/6511365190.jpg";111;3;"0,018";"0";0;26190;0;1;"0,218";"0";0
815555031;"Acer Swift X, SFX14-51G, I5165SGW1 Ноутбук 14"", Intel Core i5-1240P (1.7 ГГц), RAM 16 ГБ, SSD 512 ГБ, NVIDIA GeForce RTX 3050 для ноутбуков (4 Гб), Windows Home, (NX.K6KER.005), серый, Русская раскладка";"";"FBO";"Acer";"ОМК";0;0;13;93390;93390;73190;"79867,5";83740;93390;80;6389400;"12813714,7541";"17409,8093";"6424314,7541";"50,1362";"https://www.ozon.ru/context/detail/id/815555031/";"https://cdn1.ozone.ru/s3/multimedia-x/6491839269.jpg";183;39;"0,4317";"4,77";0;97290;0;1;"0,218";"2,25";163
1269925012;"Acer NX.KH6CD.002 Ноутбук, RAM 8 ГБ, серый";"";"FBS";"Acer";"Line_shop";0;3;0;49956;55700;48229;"51650,2078";50055;48659;77;3977066;"291916644,4";"10836,6921";"287939578,4";"98,6376";"https://www.ozon.ru/context/detail/id/1269925012/";"https://cdn1.ozone.ru/s3/multimedia-o/6820793736.jpg";5;2;"8";"0";1;52470;0;1;"0,2098";"0";0
800867501;"Acer Aspire 3 A317-33 Ноутбук 17.3"", Intel Celeron N4500 (1.1 ГГц), RAM 8 ГБ, SSD 256 ГБ, Windows Home, (NX.A6TER.013), серебристый, Русская раскладка";"";"FBO";"Acer";"ОМК";0;0;16;41890;45519;32790;"36370,7143";41890;41890;77;2800545;"10487755,2551";"7630,9128";"7687210,2551";"73,297";"https://www.ozon.ru/context/detail/id/800867501/";"https://cdn1.ozone.ru/s3/multimedia-e/6550576310.jpg";98;29;"0,7449";"4,81";0;41890;0;1;"0,2098";"2,61";141
1295333958;"Acer Nitro 5 AN515-46-R8NZ Ноутбук 15.6"", AMD Ryzen 5 6600H (3.3 ГГц), RAM 16 ГБ, SSD, NVIDIA GeForce RTX 3070 Ti (8 Гб), Без системы, черный, Русская раскладка";"";"FBO";"Acer";"Best price";123;0;20;132990;132990;97990;"101082,987";97990;122419;77;7783390;"36158280,1266";"21208,1471";"28374890,1266";"78,4741";"https://www.ozon.ru/context/detail/id/1295333958/";"https://cdn1.ozone.ru/s3/multimedia-x/6834708717.jpg";79;38;"0,9747";"4,75";0;141990;0;1;"0,2098";"1,25";293
922591309;"Фильтр HEPA 4в1 ACERPURE, ACF173";"Бытовая техника/Климатическая техника/Аксессуары и запчасти/Для воздухоочистителей";"FBO";"Acer";"Beurer shop";40;0;15;3065;6590;2933;"3312,04";3355;2943;75;248403;"325585,3607";"676,8474";"77182,3607";"23,7057";"https://www.ozon.ru/context/detail/id/922591309/";"https://cdn1.ozone.ru/s3/multimedia-x/6613797777.jpg";280;44;"0,2429";"5";0;4990;171;2;"0,2044";"3,75";98
825499371;"Acer Aspire 5 A515-57 Ноутбук 15.6"", Intel Core i3-1215U (1.2 ГГц), RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics, Windows Home, (NX.K3KER.00F), серый, Русская раскладка";"";"FBO";"Acer";"ОМК";0;0;5;52490;57019;38090;"45314,8919";51999;52490;74;3353302;"10341696,084";"9137,0627";"6988394,084";"67,5749";"https://www.ozon.ru/context/detail/id/825499371/";"https://cdn1.ozone.ru/s3/multimedia-h/6626681357.jpg";119;17;"0,2017";"5";0;52490;0;1;"0,2016";"2,03";181
199410131;"Мышь Acer OMR070 черный оптическая (1600dpi) беспроводная BT/Radio USB (6but)";"Электроника/Компьютеры/Периферия/Мыши";"FBO";"Acer";"Позитроника";47;0;26;849;1190;447;"774,1781";779;825;73;56515;"59600,5891";"153,9918";"3085,5891";"5,1771";"https://www.ozon.ru/context/detail/id/199410131/";"https://cdn1.ozone.ru/s3/multimedia-v/6024192463.jpg";348;59;"0,2098";"4,46";0;990;4008;1;"0,1989";"1,21";304
871419741;"Acer Predator Helios PH317 Игровой ноутбук 17,3"", Intel Core i7-12700H (2.3 ГГц), RAM 16 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 3070 Ti (8 Гб), Windows Home, (NH.QGFER.003), черный, Русская раскладка";"";"FBO";"Acer";"Best price";0;0;38;216045;268623;109990;"144981,6164";175262;216045;73;10583658;"28771870,2667";"28838,3052";"18188212,2667";"63,2153";"https://www.ozon.ru/context/detail/id/871419741/";"https://cdn1.ozone.ru/s3/multimedia-r/6786248895.jpg";135;40;"0,4593";"4,66";0;269263;0;1;"0,1989";"0";0
1257980531;"Мышь компьютерная Acer OMW120 black, 2000 dpi, USB (ZL.MCEEE.00H)";"";"FBS";"Acer";"Селлер";0;0;0;1032;1318;1000;"1031";1060.5;1032;72;74232;"27243144";"202,267";"27168912";"99,7275";"https://www.ozon.ru/context/detail/id/1257980531/";"https://cdn1.ozone.ru/s3/multimedia-o/6654652836.jpg";1;1;"0";"0";1;1588;0;1;"0,1962";"0";0
962563617;"Acer 21.5"" Монитор UM.WV6EE.B08, черный";"";"FBO";"Acer";"MARVEL";0;0;26;9653;10500;6142;"6840,0278";7970;9653;72;492482;"2697625,2836";"1341,9128";"2205143,2836";"81,7439";"https://www.ozon.ru/context/detail/id/962563617/";"https://cdn1.ozone.ru/s3/multimedia-d/6639747349.jpg";67;30;"0,6119";"4,92";0;11999;0;1;"0,1962";"0";0
686981522;"Acer Мышь проводная OMW020, черный";"";"FBS";"Acer";"Неватека";0;0;0;1654;1654;622;"1405,0563";1370;1654;71;99759;"9152888,25";"271,8229";"9053129,25";"98,9101";"https://www.ozon.ru/context/detail/id/686981522/";"https://cdn1.ozone.ru/s3/multimedia-y/6106549594.jpg";4;4;"3";"0";1;1654;0;1;"0,1935";"0";0
1263286655;"Acer Aspire 5 A515-57-52ZZ Ноутбук 15.6"", Intel Core i5-12450H (2.0 ГГц), RAM 16 ГБ, SSD 1024 ГБ, Intel Iris Xe Graphics, Без системы, (NX.KN3CD.003), серый, Русская раскладка";"";"FBS";"Acer";"ACER";0;0;0;66990;72890;48209;"61371,3478";62343;66990;69;4234623;"310821328,2";"11538,4823";"306586705,2";"98,6376";"https://www.ozon.ru/context/detail/id/1263286655/";"https://cdn1.ozone.ru/s3/multimedia-u/6820922802.jpg";5;6;"9,2";"0";1;66990;0;1;"0,188";"0";0
850668390;"Мышь Acer OMR200 желтый оптическая (1200dpi) беспроводная USB для ноутбука (2but)";"Электроника/Компьютеры/Периферия/Мыши";"FBO";"Acer";"Позитроника";34;0;62;730;990;660;"766,3382";828;708;68;52111;"54486,4302";"141,9918";"2375,4302";"4,3597";"https://www.ozon.ru/context/detail/id/850668390/";"https://cdn1.ozone.ru/s3/multimedia-b/6549549767.jpg";351;49;"0,1937";"4,63";0;1390;2665;2;"0,1853";"3,09";119
829410038;"Acer Aspire 3 A315-43 Ноутбук 15.6"", AMD Ryzen 3 5300U (2.6 ГГц), RAM 8 ГБ, SSD 512 ГБ, AMD Radeon Graphics, Windows Home, (NX.K7CER.00D), черный, Русская раскладка";"";"FBO";"Acer";"ОМК";0;0;13;49990;49990;38690;"40594,5224";49990;49990;67;2719833;"7233179,0652";"7410,9891";"4513346,0652";"62,3978";"https://www.ozon.ru/context/detail/id/829410038/";"https://cdn1.ozone.ru/s3/multimedia-g/6626682436.jpg";138;29;"0,4565";"5";0;49990;0;1;"0,1826";"2,16";170
800923318;"Acer Aspire 3 A315-43-R3CH Ноутбук 15.6"", AMD Ryzen 3 5300U (2.6 ГГц), RAM 8 ГБ, SSD 512 ГБ, Без системы, (NX.K7CER.00C), черный, Русская раскладка";"";"FBO";"Acer";"ОМК";0;0;7;44590;58700;36590;"46970,303";44590;44590;66;3100040;"7687261,3514";"8446,9755";"4587221,3514";"59,673";"https://www.ozon.ru/context/detail/id/800923318/";"https://cdn1.ozone.ru/s3/multimedia-y/6626684146.jpg";148;23;"0,2162";"5";0;44590;0;1;"0,1798";"2,16";170
807216985;"Acer Aspire 3 A315-58 Ноутбук 15.6"", Intel Core i5-1135G7 (2.4 ГГц), RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics, Без системы, (NX.ADDER.00P), серебристый, Русская раскладка";"";"FBO";"Acer";"ОМК";0;0;19;50690;55139;41290;"43510,6769";50690;50690;65;2828194;"8722245,3613";"7706,2507";"5894051,3613";"67,5749";"https://www.ozon.ru/context/detail/id/807216985/";"https://cdn1.ozone.ru/s3/multimedia-i/6626690286.jpg";119;35;"0,4622";"5";0;50690;0;1;"0,1771";"2,17";169
1018111991;"Acer 27"" Монитор K272HLHbi, черный";"";"FBO";"Acer";"MARVEL";0;0;24;15244;17330;7948;"10260,4769";13194.5;15244;65;666931;"1439786,3353";"1817,2507";"772855,3353";"53,6785";"https://www.ozon.ru/context/detail/id/1018111991/";"https://cdn1.ozone.ru/s3/multimedia-6/6672341994.jpg";170;39;"0,3118";"4,88";0;17000;0;1;"0,1771";"0";0
802622075;"Acer Nitro 5 AN515-46 Игровой ноутбук 15.6"", AMD Ryzen 7 6800H (3.2 ГГц), RAM 16 ГБ, SSD 512 ГБ, NVIDIA GeForce RTX 3050 для ноутбуков (4 Гб), Без системы, (NH.QGXER.002), черный, Русская раскладка";"";"FBO";"Acer";"ОМК";0;0;8;106890;116269;75290;"85089,3231";106890;106890;65;5530806;"17057191,6134";"15070,3161";"11526385,6134";"67,5749";"https://www.ozon.ru/context/detail/id/802622075/";"https://cdn1.ozone.ru/s3/multimedia-e/6557196494.jpg";119;17;"0,2773";"5";0;108490;0;1;"0,1771";"2,13";172
1017440053;"Acer 27"" Монитор CB272Dbmiprcx, серебристый";"";"FBO";"Acer";"MARVEL";0;0;20;17679;17861;11698;"13082,7656";15264;17679;64;837297;"2210705,0288";"2281,4632";"1373408,0288";"62,1253";"https://www.ozon.ru/context/detail/id/1017440053/";"https://cdn1.ozone.ru/s3/multimedia-d/6672069013.jpg";139;35;"0,4101";"4,9";0;21800;0;1;"0,1744";"0";0
871411733;"Acer Nitro 5 AN515 Игровой ноутбук 15,6"", AMD Ryzen 7 6800H (3.2 ГГц), RAM 16 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 3060 (6 Гб), Без системы, (NH.QGZER.009), черный, Русская раскладка";"";"FBO";"Acer";"Best price";0;0;30;149990;149990;79562;"84064,5938";149990;149990;64;5380134;"17169645,0261";"14659,7657";"11789511,0261";"68,6649";"https://www.ozon.ru/context/detail/id/871411733/";"https://cdn1.ozone.ru/s3/multimedia-n/6574523627.jpg";115;27;"0,5304";"4,5";0;159990;0;1;"0,1744";"0";0
815549561;"Acer Aspire 3, A315-59, I585SUN Ноутбук 15.6"", Intel Core i5-1235U (1.3 ГГц), RAM 8 ГБ, SSD 512 ГБ, Intel Iris Xe Graphics, Без системы, (NX.K6TER.003), серебристый, Русская раскладка";"";"FBO";"Acer";"ОМК";0;0;11;58690;63900;37060;"41052,3871";53290;58690;62;2545248;"10614841,0909";"6935,2807";"8069593,0909";"76,0218";"https://www.ozon.ru/context/detail/id/815549561/";"https://cdn1.ozone.ru/s3/multimedia-s/6491835556.jpg";88;28;"0,5";"4,55";0;58690;0;1;"0,1689";"2,14";172
659047333;"Acer Extensa 15 Ноутбук 15,6"", Intel Core i3-1005G1 (1.2 ГГц), RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics G1, Без системы, (NX.EG8ER.021), черный, Русская раскладка";"";"FBO";"Acer";"SuperPrice";0;0;93;33990;49490;29478;"35095,3115";37989;32748;61;2140814;"4364881,8778";"5833,2807";"2224067,8778";"50,9537";"https://www.ozon.ru/context/detail/id/659047333/";"https://cdn1.ozone.ru/s3/multimedia-7/6379374919.jpg";180;25;"0,1944";"4,85";0;33990;0;1;"0,1662";"4,69";78
1260417380;"Acer NX.EH3CD.006 Ноутбук 15.6"", RAM 8 ГБ, (NX.EH3CD.006)";"";"FBS";"Acer";"Betechno";0;0;0;62380;62960;55353;"59224,6667";62380;62380;60;3553480;"100317473,8462";"9682,5068";"96763993,8462";"96,4578";"https://www.ozon.ru/context/detail/id/1260417380/";"https://cdn1.ozone.ru/s3/multimedia-f/6815371695.jpg";13;2;"4,6154";"0";1;62380;0;1;"0,1635";"0";0
511229534;"Acer Игровая мышь проводная OMW123, черный";"Электроника/Компьютеры/Периферия/Мыши";"FBO";"Acer";"Позитроника";41;0;20;1094;1590;550;"867,1333";1270;1061;60;52028;"55345,7275";"141,7657";"3317,7275";"5,9946";"https://www.ozon.ru/context/detail/id/511229534/";"https://cdn1.ozone.ru/s3/multimedia-r/6265212603.jpg";345;44;"0,171";"4,7";0;2590;3861;1;"0,1635";"1,52";242
852416001;"Клавиатура для Acer E1-521 E1-531 E1-571 p/n: NSK-AU00R, NSK-AUB0R, NSK-AUS0R, NSK-AUQ0R";"";"FBS";"Acer";"AiTech";0;359;0;723;930;622;"832,15";751;702;60;49929;"1665813";"136,0463";"1615884";"97,0027";"https://www.ozon.ru/context/detail/id/852416001/";"https://cdn1.ozone.ru/s3/multimedia-m/6416866774.jpg";11;6;"5,4545";"0";1;790;0;1;"0,1635";"0";0
851091210;"Acer Predator Helios 300 PH315-54 Игровой ноутбук 15.6"", Intel Core i5-11400H (2.7 ГГц), RAM 8 ГБ, SSD 512 ГБ, NVIDIA GeForce RTX 3070 для ноутбуков (8 Гб), Без системы, (NH.QC1ER.005), черный, Русская раскладка";"";"FBO";"Acer";"ОМК";0;0;12;129990;141389;89990;"97078,6441";124390;129990;59;5727640;"11240876,3636";"15606,6485";"5513236,3636";"49,0463";"https://www.ozon.ru/context/detail/id/851091210/";"https://cdn1.ozone.ru/s3/multimedia-h/6626695433.jpg";187;27;"0,2995";"4,58";0;141380;0;1;"0,1608";"2,36";156
815555824;"Acer Predator Helios 300 PH315-55 Игровой ноутбук 15.6"", Intel Core i7-12700H (2.3 ГГц), RAM 16 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 3080 (8 Гб), Без системы, (NH.QGMER.004), черный, Русская раскладка";"";"FBO";"Acer";"ОМК";0;0;4;187690;219483;127890;"165582,0339";176290;187690;59;9769340;"25609627";"26619,455";"15840287";"61,8529";"https://www.ozon.ru/context/detail/id/815555824/";"https://cdn1.ozone.ru/s3/multimedia-4/6491839816.jpg";140;17;"0,4143";"4,75";0;202490;0;1;"0,1608";"2,15";171
777072546;"USB Флеш-накопитель Acer Flash Drive 32 ГБ UP300 (BL.9BWWA.565) флешка 32Gb";"Электроника/Компьютеры/Периферия/USB-флешки";"FBO";"Acer";"Техника для бизнеса";11;0;599;619;1090;420;"667,7069";628;597;58;38727;"40492,3333";"105,5232";"1765,3333";"4,3597";"https://www.ozon.ru/context/detail/id/777072546/";"https://cdn1.ozone.ru/s3/multimedia-o/6497603148.jpg";351;40;"0,1652";"4,79";0;3000;760;1;"0,158";"1,43";256
829411579;"Acer Swift 3 SF314-43 Ноутбук 14"", AMD Ryzen 5 5500U (2.1 ГГц), RAM 16 ГБ, SSD 512 ГБ, AMD Radeon Graphics, Windows Home, (NX.AB1ER.00E), серебристый, Русская раскладка";"";"FBO";"Acer";"ОМК";0;0;9;70828;76569;48840;"51658,386";63840;70828;57;2944528;"13854381,7436";"8023,2371";"10909853,7436";"78,7466";"https://www.ozon.ru/context/detail/id/829411579/";"https://cdn1.ozone.ru/s3/multimedia-9/6626693445.jpg";78;34;"0,7179";"4,89";0;70828;0;1;"0,1553";"2,19";167
1269912443;"Acer NX.EH3CD.004 Ноутбук, RAM 8 ГБ, черный";"";"FBS";"Acer";"Line_shop";0;0;0;43920;48960;38433;"43322,6667";43810;43920;57;2469392;"226566716";"6728,5886";"224097324";"98,9101";"https://www.ozon.ru/context/detail/id/1269912443/";"https://cdn1.ozone.ru/s3/multimedia-9/6820767981.jpg";4;3;"14,25";"0";1;43920;0;1;"0,1553";"0";0
1079127239;"Acer 27"" Монитор ED273Pbmiipx, черный";"";"FBO";"Acer";"Buyon";0;0;17;19590;25790;14993;"16766,0175";18120;19590;57;955663;"4277174,6463";"2603,9864";"3321511,6463";"77,6567";"https://www.ozon.ru/context/detail/id/1079127239/";"https://cdn1.ozone.ru/s3/multimedia-s/6723322048.jpg";82;29;"0,561";"4,65";0;30990;0;1;"0,1553";"0";0
