"SKU";"Name";"Category";"Схема";"Brand";"Seller";"Balance";"Balance FBS";"Comments";"Final price";"Max price";"Min price";"Average price";"Median price";"Цена с Ozon картой";"Sales";"Revenue";"Revenue potential";"Revenue average";"Lost profit";"Lost profit percent";"URL";"Thumb";"Days in stock";"Days with sales";"Average if in stock";"Rating";"FBS";"Base price";"Category Position";"Categories Last Count";"Sales Per Day Average";"Turnover";"Turnover days"
200523620;"USB HUB Разветвитель для компьютеров на 4 порта HOCO HB1 ЮСБ Хаб концентратор USB2.0";"";"FBO";"hoco";"MItrifON";0;0;2600;588;588;319;"418,5744";570;588;4250;1778941;"3169278,3835";"4847,2507";"1390337,3835";"43,8692";"https://www.ozon.ru/context/detail/id/200523620/";"https://cdn1.ozone.ru/s3/multimedia-9/6383565465.jpg";206;161;"20,6262";"4,92";0;1666;0;1;"11,5804";"0";0
1241384068;"Наушники беспроводные с микрофоном pro Plus";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"iStore.";591;0;1131;890;2790;468;"610,481";549;839;4243;2590271;"6989922,4779";"7057,9591";"4399651,4779";"62,9428";"https://www.ozon.ru/context/detail/id/1241384068/";"https://cdn1.ozone.ru/s3/multimedia-v/6869997715.jpg";136;134;"31,1985";"4,61";0;7990;1305;3;"11,5613";"14,36";26
1202894973;"Наушники беспроводные с микрофоном F9-5 pro Power bank";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"My_shop";734;0;1413;531;1990;531;"692,4921";599;500;4241;2936859;"6778787,7547";"8002,3406";"3841928,7547";"56,6757";"https://www.ozon.ru/context/detail/id/1202894973/";"https://cdn1.ozone.ru/s3/multimedia-5/6868830785.jpg";159;157;"26,673";"4,56";0;7990;272;2;"11,5559";"11,56";32
949798069;"Беспроводные наушники hoco. WL35 MAX FreeMusic Silver";"Электроника";"FBO";"hoco";"WHITELYNX";873;0;2157;1561;2590;1429;"1913,2987";1874;1517;4235;8102820;"10012575,5556";"22078,5286";"1909755,5556";"19,0736";"https://www.ozon.ru/context/detail/id/949798069/";"https://cdn1.ozone.ru/s3/multimedia-j/6656770603.jpg";297;273;"14,2593";"4,79";0;12990;542;2;"11,5395";"9,7";38
1099225285;"Зарядное устройство для телефона, 3a, 18W, быстрая зарядка, type-c кабель";"Электроника/Аксессуары для электроники/Сетевые зарядные устройства";"FBO";"hoco";"AKBAN Shop";1118;0;2929;516;600;334;"460,4339";452.5;496;4234;1949477;"4706960,9145";"5311,9264";"2757483,9145";"58,5831";"https://www.ozon.ru/context/detail/id/1099225285/";"https://cdn1.ozone.ru/s3/multimedia-o/6823893444.jpg";152;147;"27,8289";"4,83";0;750;583;2;"11,5368";"7,57";48
1228488188;"Наушники беспроводные, блютуз наушники с микрофоном, Bluetooth гарнитура, черные";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"hoco. Selected";137;0;1181;414;990;369;"487,1709";490;408;4220;2055861;"5630604,3806";"5601,8011";"3574743,3806";"63,4877";"https://www.ozon.ru/context/detail/id/1228488188/";"https://cdn1.ozone.ru/s3/multimedia-6/6797639238.jpg";134;132;"31,4925";"4,57";0;2900;1978;2;"11,4986";"61,61";6
1320387447;"hoco Наушники беспроводные с микрофоном Hoco W35 Max, Bluetooth, USB Type-C, черный";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"Hoco";472;0;1970;1394;1830;1317;"1599,5203";1620;1221;4082;6529242;"27229906,9773";"17790,8501";"20700664,9773";"76,0218";"https://www.ozon.ru/context/detail/id/1320387447/";"https://cdn1.ozone.ru/s3/multimedia-9/6857619777.jpg";88;87;"46,3864";"4,79";0;9909;225;3;"11,1226";"17,3";21
1202893704;"Наушники беспроводные с микрофоном T2 (2 поколения)";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"iStore.";761;0;1474;890;1990;573;"750,0139";694;839;4035;3026306;"6985247,1824";"8246,0654";"3958941,1824";"56,6757";"https://www.ozon.ru/context/detail/id/1202893704/";"https://cdn1.ozone.ru/s3/multimedia-i/6872383242.jpg";159;157;"25,3774";"4,68";0;7990;592;3;"10,9946";"10,6";35
1099231066;"Адаптер с быстрой зарядкой 18W hoco, 3 Ампера, белый";"Электроника/Аксессуары для электроники/Сетевые зарядные устройства";"FBO";"hoco";"AKBAN Shop";1690;0;2929;487;500;265;"387,6374";373;468;3891;1508297;"2853324,7371";"4109,8011";"1345027,7371";"47,139";"https://www.ozon.ru/context/detail/id/1099231066/";"https://cdn1.ozone.ru/s3/multimedia-6/6823888206.jpg";194;181;"20,0464";"4,83";0;750;802;2;"10,6022";"4,6";80
1229164252;"Наушники беспроводные с микрофоном A7 Plus";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"iStore.";1071;0;1282;658;1990;599;"722,3465";699;619;3887;2807761;"7256678,0775";"7650,5749";"4448917,0775";"61,3079";"https://www.ozon.ru/context/detail/id/1229164252/";"https://cdn1.ozone.ru/s3/multimedia-5/6649201121.jpg";142;139;"27,3732";"4,27";0;7990;535;3;"10,5913";"7,26";51
638723585;"Держатель для телефона автомобильный Hoco CA76 раздвижной с присоской на торпеду, на лобовое стекло, на панель (не магнитный), черный";"Электроника/Телефоны и смарт-часы/Аксессуары для смартфонов и телефонов/Автомобильные и мотоциклетные держатели";"FBO";"AKSHOLAN";"AKSHOLAN";536;0;1484;476;730;474;"625,0534";636;458;3876;2422707;"3629116,2";"6601,3815";"1206409,2";"33,2425";"https://www.ozon.ru/context/detail/id/638723585/";"https://cdn1.ozone.ru/s3/multimedia-b/6875194835.jpg";245;227;"15,6612";"4,84";0;1001;262;3;"10,5613";"14,46";25
858186780;"Беспроводные наушники hoco ew50";"";"FBO";"hoco";"Genesis";0;0;1414;960;1731;960;"1315,519";1321;931;3838;5048962;"8499858,0459";"13757,3896";"3450896,0459";"40,5995";"https://www.ozon.ru/context/detail/id/858186780/";"https://cdn1.ozone.ru/s3/multimedia-3/6594940047.jpg";218;210;"17,5734";"4,76";0;9900;-1;0;"10,4578";"11,42";32
928457317;"hoco Наушники проводные с микрофоном, 3.5 мм, черный";"";"FBO";"hoco";"Гамма трейд";0;0;2549;350;350;242;"304,6098";313;343;3721;1133453;"3224629,8527";"3088,4278";"2091176,8527";"64,8501";"https://www.ozon.ru/context/detail/id/928457317/";"https://cdn1.ozone.ru/s3/multimedia-4/6734995276.jpg";129;125;"28,7597";"4,78";0;2000;0;1;"10,139";"0";0
1347164423;"Беспроводные наушники Hoco с микрофоном белые";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"SoundoZ";1545;0;1180;1090;34640;935;"1150,4315";1190;901;3701;4257747;"37204598,7857";"11601,4905";"32946851,7857";"88,5559";"https://www.ozon.ru/context/detail/id/1347164423/";"https://cdn1.ozone.ru/s3/multimedia-u/6899329110.jpg";42;41;"88,119";"4,91";1;6989;870;2;"10,0845";"4,79";77
835753008;"Кабель USB-Lightning для iPhone, 2 метра, Hoco X14 Times Speed, Fast Charge 2.4А, в красной тканевой оплётке";"Электроника/Телефоны и смарт-часы/Аксессуары для смартфонов и телефонов/Кабели";"FBO";"hoco";"LuckyStore";461;0;2197;383;383;262;"313,0756";309;375;3675;1150553;"1256705,2113";"3135,0218";"106152,2113";"8,4469";"https://www.ozon.ru/context/detail/id/835753008/";"https://cdn1.ozone.ru/s3/multimedia-o/6710749116.jpg";336;330;"10,9375";"4,85";0;1200;2621;1;"10,0136";"15,94";23
1185964471;"Беспроводные наушники";"";"FBO";"";"My_shop";2;0;1116;399;1990;369;"464,3499";490;393;3661;1699985;"4912555,0787";"4632,1117";"3212570,0787";"65,3951";"https://www.ozon.ru/context/detail/id/1185964471/";"https://cdn1.ozone.ru/s3/multimedia-l/6755641617.jpg";127;125;"28,5512";"4,42";0;5990;-1;0;"9,9755";"0";0
949798118;"Беспроводные наушники hoco. WL35 MAX FreeMusic Black";"Электроника";"FBO";"hoco";"WHITELYNX";810;0;2157;1561;2590;1472;"1884,5727";1873.5;1517;3658;6893767;"8754368,474";"18784,1063";"1860601,474";"21,2534";"https://www.ozon.ru/context/detail/id/949798118/";"https://cdn1.ozone.ru/s3/multimedia-0/6656769900.jpg";289;272;"12,5675";"4,79";0;12990;507;2;"9,9673";"9,03";41
1174212549;"Наушники беспроводные hoco 3 / Беспроводные наушники Bluetooth с микрофоном, гарнитура";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"TechnoZone";1086;0;6442;1170;1435;999;"1236,1393";1250;1104;3655;4518089;"9640341,064";"12310,8692";"5122252,064";"53,1335";"https://www.ozon.ru/context/detail/id/1174212549/";"https://cdn1.ozone.ru/s3/multimedia-p/6759870865.jpg";172;170;"21,25";"4,76";0;8999;994;2;"9,9591";"6,73";55
1311603111;"Беспроводные наушники HOCO EQ2";"Электроника";"FBO";"hoco";"DiTrade";621;0;800;1381;1499;1179;"1415,4024";1440;1342;3628;5135080;"20709608,3516";"13992,0436";"15574528,3516";"75,2044";"https://www.ozon.ru/context/detail/id/1311603111/";"https://cdn1.ozone.ru/s3/multimedia-2/6848997518.jpg";91;90;"39,8681";"4,85";0;13999;517;2;"9,8856";"11,68";31
1206060748;"Повербанк: Power Bank 20000 mah с беспроводной быстрой зарядкой, встроенными кабелями";"Электроника/Аксессуары для электроники/Внешние аккумуляторы";"FBO";"hoco";"App.Store";191;0;1110;1650;4990;919;"1318,3618";1189;1540;3590;4732919;"10924410,522";"12896,2371";"6191491,522";"56,6757";"https://www.ozon.ru/context/detail/id/1206060748/";"https://cdn1.ozone.ru/s3/multimedia-e/6875057426.jpg";159;156;"22,5786";"4,6";0;18990;225;1;"9,782";"37,59";10
809019599;"Беспроводные наушники EW 41 Pods,с микрофоном белый";"";"FBO";"hoco";"VLStereo";0;0;1567;1609;1980;781;"1151,0294";1261;1562;3569;4108024;"9249354,6503";"11193,5259";"5141330,6503";"55,5858";"https://www.ozon.ru/context/detail/id/809019599/";"https://cdn1.ozone.ru/s3/multimedia-l/6586012929.jpg";163;157;"21,6687";"4,8";0;3200;0;1;"9,7248";"13,97";26
1243389870;"Наушники беспроводные с микрофоном pro (2 поколения)";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"App.Store";1339;0;837;507;2990;468;"607,1929";539;484;3566;2165250;"5930199,6269";"5899,8638";"3764949,6269";"63,4877";"https://www.ozon.ru/context/detail/id/1243389870/";"https://cdn1.ozone.ru/s3/multimedia-k/6602697812.jpg";134;131;"26,6119";"4,46";0;7990;257;2;"9,7166";"5,33";69
1320400331;"hoco Наушники беспроводные с микрофоном, Bluetooth, USB Type-C, серебристый";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"Hoco";153;0;1962;1394;1830;1317;"1626,4824";1620.5;1221;3524;5731724;"24459798,9302";"15617,7766";"18728074,9302";"76,5668";"https://www.ozon.ru/context/detail/id/1320400331/";"https://cdn1.ozone.ru/s3/multimedia-j/6857620399.jpg";86;84;"40,9767";"4,79";0;9990;213;3;"9,6022";"46,07";8
1241104427;"hoco Наушники беспроводные с микрофоном, Bluetooth, USB Type-C, черный";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"Milky Way";152;0;926;1334;2369;1269;"1387,6316";1433;1298;3523;4888626;"16310234,0182";"13320,5068";"11421608,0182";"70,0272";"https://www.ozon.ru/context/detail/id/1241104427/";"https://cdn1.ozone.ru/s3/multimedia-m/6813869386.jpg";110;105;"31,9545";"4,81";0;11900;497;3;"9,5995";"46,36";8
1385524090;"Наушники беспроводные hoco EQ1 WL";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"WHITELYNX";14;0;1242;1186;2100;1089;"1233,4689";1247;1154;3521;4343044;"35419936,6222";"11833,9074";"31076892,6222";"87,7384";"https://www.ozon.ru/context/detail/id/1385524090/";"https://cdn1.ozone.ru/s3/multimedia-x/6898502913.jpg";45;44;"78,2444";"4,82";1;4990;1847;3;"9,594";"503";1
1279030917;"Беспроводные спортивные наушники с микрофон для Android,iPhone/Блютуз гарнитура";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"1SOUND";398;0;1503;1340;1657;1329;"1442,8699";1441.5;1266;3504;5055816;"28113401,0909";"13776,0654";"23057585,0909";"82,0163";"https://www.ozon.ru/context/detail/id/1279030917/";"https://cdn1.ozone.ru/s3/multimedia-u/6858871626.jpg";66;65;"53,0909";"4,82";0;12000;221;1;"9,5477";"17,61";21
388071219;"Наушники беспроводные hoco EW02 с микрофоном, цвет белый";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"HOCO TECHNOLOGY";153;0;4138;1125;1999;980;"1283,4022";1304;1094;3486;4473940;"4773069,7093";"12190,5722";"299129,7093";"6,267";"https://www.ozon.ru/context/detail/id/388071219/";"https://cdn1.ozone.ru/s3/multimedia-7/6806566987.jpg";344;325;"10,1337";"4,79";0;4596;1783;2;"9,4986";"22,78";16
663375824;"Наушники беспроводные большие накладные с микрофоном HOCO W35 черные";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"XIT plus";344;0;1968;1103;2210;992;"1173,9262";1201.5;1073;3426;4021871;"4746066,4212";"10958,7766";"724195,4212";"15,2589";"https://www.ozon.ru/context/detail/id/663375824/";"https://cdn1.ozone.ru/s3/multimedia-3/6796244451.jpg";311;292;"10,9389";"4,69";0;9900;571;2;"9,3351";"19,92";18
808746052;"hoco Наушники беспроводные с микрофоном hoco EW04, Lightning, белый";"";"FBO";"hoco";"VLStereo";0;0;1594;1609;1980;883;"1229,2206";1252.5;1562;3377;4151078;"8909038,7485";"11310,8392";"4757960,7485";"53,406";"https://www.ozon.ru/context/detail/id/808746052/";"https://cdn1.ozone.ru/s3/multimedia-z/6586013411.jpg";171;164;"19,6316";"4,78";0;2800;0;1;"9,2016";"9,26";40
319718935;"hoco Наушники проводные, черный";"";"FBS";"hoco";"DC";0;0;0;344;344;275;"294";320;344;3335;980490;"32712711,8182";"2671,6349";"31732221,8182";"97,0027";"https://www.ozon.ru/context/detail/id/319718935/";"https://cdn1.ozone.ru/s3/multimedia-h/6100746809.jpg";11;3;"303,1818";"0";1;396;0;1;"9,0872";"0";0
965008559;"Кабель USB Type C, быстрая зарядка, 2 метра, нейлоновый, передача данных, длинный / провод тип с для смартфона Android, юсб шнур для телефона на андройд / Hoco. X14";"Электроника/Телефоны и смарт-часы/Аксессуары для смартфонов и телефонов/Кабели";"FBO";"hoco";"hoco.";688;0;1748;310;358;253;"289,46";289;304;3302;955797;"1333754,749";"2604,3515";"377957,749";"28,3379";"https://www.ozon.ru/context/detail/id/965008559/";"https://cdn1.ozone.ru/s3/multimedia-f/6839295387.jpg";263;213;"12,5285";"4,88";0;575;627;1;"8,9973";"9,6";38
1045039736;"Колонка / Колонка портативная / Колонка блютуз 5.0, динамическая LED подсветка, влагозащищенный корпус IPX5, FM-радио, черная";"Электроника/Наушники и аудиотехника/Беспроводные колонки";"FBO";"hoco";"SmartZone";464;0;2497;1543;2375;1384;"1694,4895";1726;1456;3271;5542675;"9162890,6532";"15102,6567";"3620215,6532";"39,5095";"https://www.ozon.ru/context/detail/id/1045039736/";"https://cdn1.ozone.ru/s3/multimedia-d/6694472677.jpg";222;214;"14,7342";"4,8";0;11900;161;1;"8,9128";"14,1";26
680397966;"Беспроводные наушники";"";"FBO";"";"App.Store";0;0;1603;499;1690;499;"1290,431";1280;492;3248;4191320;"5249878,6348";"11420,4905";"1058558,6348";"20,1635";"https://www.ozon.ru/context/detail/id/680397966/";"https://cdn1.ozone.ru/s3/multimedia-4/6744894880.jpg";293;283;"11,0614";"4,75";0;13990;-1;0;"8,8501";"3,51";105
384855831;"Bluetooth гарнитура Hoco E63 беспроводная, черная";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"ИП Мир Несар";1764;0;2089;541;1100;352;"482,4689";490;504;3171;1529909;"1828914,0163";"4168,6894";"299005,0163";"16,3488";"https://www.ozon.ru/context/detail/id/384855831/";"https://cdn1.ozone.ru/s3/multimedia-r/6673041819.jpg";307;298;"10,2736";"4,74";0;1590;679;2;"8,6403";"2,81";131
1228655618;"Наушники беспроводные с микрофоном 5s pro";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"My_shop";679;0;842;599;1990;584;"736,3108";679;564;3150;2319379;"5994451,3592";"6319,8338";"3675072,3592";"61,3079";"https://www.ozon.ru/context/detail/id/1228655618/";"https://cdn1.ozone.ru/s3/multimedia-x/6809994105.jpg";142;139;"22,1831";"4,61";0;8990;169;2;"8,5831";"9,28";40
1143519334;"Беспроводные наушники";"";"FBO";"";"App.Store";1;0;880;399;2690;369;"467,181";399;393;3132;1463211;"5536066,3608";"3986,951";"4072855,3608";"73,5695";"https://www.ozon.ru/context/detail/id/1143519334/";"https://cdn1.ozone.ru/s3/multimedia-l/6755641617.jpg";97;96;"31,9897";"4,51";0;5990;-1;0;"8,5341";"0";0
1281206733;"hoco Наушники беспроводные с микрофоном Hoco EW56, USB Type-C, бежевый";"";"FBO";"hoco";"HOCO";2416;0;1000;1049;2395;967;"1095,628";1166;918;2997;3283597;"10759643,7411";"8947,1308";"7476046,7411";"69,4823";"https://www.ozon.ru/context/detail/id/1281206733/";"https://cdn1.ozone.ru/s3/multimedia-8/6830749556.jpg";112;111;"26,7589";"4,8";0;4990;0;1;"8,1662";"2,48";148
900197688;"Беспроводные наушники";"";"FBO";"";"My_shop";0;0;649;960;1990;944;"1312,2845";1348;933;2939;3856804;"5550772,8157";"10509,0027";"1693968,8157";"30,5177";"https://www.ozon.ru/context/detail/id/900197688/";"https://cdn1.ozone.ru/s3/multimedia-p/6535876081.jpg";255;243;"11,5137";"4,8";0;14990;-1;0;"8,0082";"0";0
342372723;"Сетевое зарядное устройство с кабелем Hoco C80A Rapido 1USB,1Type-C/5V/3A PD20W+QC3.0 +Type-C-Lightning,белый";"";"FBS";"hoco";"DC";0;648;6;1008;1273;988;"1036";1036;970;2915;3019940;"100756180";"8228,7193";"97736240";"97,0027";"https://www.ozon.ru/context/detail/id/342372723/";"https://cdn1.ozone.ru/s3/multimedia-a/6122034178.jpg";11;3;"265";"4,17";1;1464;0;1;"7,9428";"0";0
1181394572;"Наушники беспроводные с микрофоном T11";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"iStore.";281;0;1086;599;1990;499;"705,7239";670;572;2869;2024722;"4644206,0875";"5516,9537";"2619484,0875";"56,4033";"https://www.ozon.ru/context/detail/id/1181394572/";"https://cdn1.ozone.ru/s3/multimedia-f/6636786783.jpg";160;150;"17,9312";"4,68";0;7990;891;3;"7,8174";"20,42";18
1373689747;"Наушники беспроводные N35 NEW с микрофоном: игровые наушники";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"Лавка Подарков";1761;0;952;886;1117;803;"862,5403";871;861;2804;2418563;"18114543,2857";"6590,0899";"15695980,2857";"86,6485";"https://www.ozon.ru/context/detail/id/1373689747/";"https://cdn1.ozone.ru/s3/multimedia-x/6888539481.jpg";49;44;"57,1837";"4,81";0;5900;230;2;"7,6403";"3,18";115
1103995036;"Беспроводные наушники Hoco EQ2";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"Минипорт 3";80;15;5632;1431;1690;849;"1110,9679";1132;1393;2803;3114043;"5890998,8711";"8485,1308";"2776955,8711";"47,139";"https://www.ozon.ru/context/detail/id/1103995036/";"https://cdn1.ozone.ru/s3/multimedia-9/6715243125.jpg";194;183;"14,1289";"4,86";1;5471;1615;2;"7,6376";"70,08";5
964708457;"Кабель USB Type C, быстрая зарядка, 2 метра, нейлоновый, передача данных, длинный / провод тип с для смартфона Android, юсб шнур для телефона на андройд / Hoco. X14";"Электроника/Телефоны и смарт-часы/Аксессуары для смартфонов и телефонов/Кабели";"FBO";"hoco";"hoco.";443;0;1748;309;358;234;"290,9359";278;303;2793;812584;"1197663,9679";"2214,1253";"385079,9679";"32,1526";"https://www.ozon.ru/context/detail/id/964708457/";"https://cdn1.ozone.ru/s3/multimedia-y/6839295406.jpg";249;178;"11,1325";"4,88";0;570;593;1;"7,6104";"12,61";29
319719556;"Проводные наушники с микрофоном внутриканальные Hoco M44 Magic sound, 3.5 Jack (black)";"";"FBS";"hoco";"DC";0;1119;2;548;606;467;"533";606;527;2753;1467349;"48956098,4545";"3998,2262";"47488749,4545";"97,0027";"https://www.ozon.ru/context/detail/id/319719556/";"https://cdn1.ozone.ru/s3/multimedia-e/6121481978.jpg";11;2;"250,2727";"5";1;697;0;1;"7,5014";"0";0
1241375117;"Беспроводные наушники";"";"FBO";"";"iStore.";0;0;854;399;2290;369;"446,526";399;393;2751;1228393;"4463566,6436";"3347,1199";"3235173,6436";"72,4796";"https://www.ozon.ru/context/detail/id/1241375117/";"https://cdn1.ozone.ru/s3/multimedia-l/6755641617.jpg";101;95;"27,1386";"4,57";0;5990;-1;0;"7,4959";"0";0
859235122;"Наушники Hoco M101 проводные с микрофоном, аудио штекер 3.5 мм/ 1.2м, гибкий кабель, белый";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"TuMan";277;0;1371;307;529;242;"302,7431";299;301;2744;830727;"1088845,7464";"2263,5613";"258118,7464";"23,7057";"https://www.ozon.ru/context/detail/id/859235122/";"https://cdn1.ozone.ru/s3/multimedia-u/6551129286.jpg";280;264;"9,75";"4,68";0;1599;879;3;"7,4768";"19,81";19
900197794;"Наушники беспроводные с микрофоном hoco EW42 Plus";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"My_shop";637;0;667;1290;2490;907;"1315,9832";1348;1217;2739;3604478;"3984468,1506";"9821,4659";"379990,1506";"9,5368";"https://www.ozon.ru/context/detail/id/900197794/";"https://cdn1.ozone.ru/s3/multimedia-o/6869951880.jpg";332;314;"8,25";"4,71";0;15990;4635;1;"7,4632";"8,6";43
640038684;"Зарядка для iPhone // кабель Lighting для iPhone, iPad, iPod / 2 метра / длинный шнур, провод лайтинг, черный в нейлоновой оплётке";"Электроника/Телефоны и смарт-часы/Аксессуары для смартфонов и телефонов/Кабели";"FBO";"hoco";"Аксессуары+";177;0;7614;326;350;247;"312,6235";315;319;2720;850336;"987573,7722";"2316,9918";"137237,7722";"13,8965";"https://www.ozon.ru/context/detail/id/640038684/";"https://cdn1.ozone.ru/s3/multimedia-c/6739465368.jpg";316;294;"8,5886";"4,88";0;1732;884;1;"7,4114";"30,73";12
465097161;"Беспроводные наушники с микрофоном hoco EW02 белого цвета";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"AKARI";247;0;3218;1456;3285;1036;"1357,1377";1425;1416;2695;3657486;"3708003,7624";"9965,9019";"50517,7624";"1,3624";"https://www.ozon.ru/context/detail/id/465097161/";"https://cdn1.ozone.ru/s3/multimedia-x/6280668921.jpg";362;315;"7,4448";"4,8";0;5196;1719;1;"7,3433";"11,98";31
466368835;"Кабель для зарядника iPhone, iPad, AirPods, iPod, USB - Lightning 1 м. For Lightning 2.4A";"Электроника/Аксессуары для электроники/Кабели и переходники/Кабели питания";"FBO";"hoco";"яблоко";527;0;494;249;445;119;"199,3867";199;244;2669;532163;"1022533,0942";"1450,0354";"490370,0942";"47,9564";"https://www.ozon.ru/context/detail/id/466368835/";"https://cdn1.ozone.ru/s3/multimedia-x/6727880157.jpg";191;153;"13,9738";"4,82";0;890;182;4;"7,2725";"10,13";36
820871346;"Кабель USB Type-C быстрая зарядка, hoco X88, 1 метр белый";"Электроника/Телефоны и смарт-часы/Аксессуары для смартфонов и телефонов/Кабели";"FBO";"hoco";"pwrOn";231;0;1315;239;390;119;"213,1589";236;234;2668;568708;"767337,6324";"1549,6131";"198629,6324";"25,8856";"https://www.ozon.ru/context/detail/id/820871346/";"https://cdn1.ozone.ru/s3/multimedia-8/6607111400.jpg";272;240;"9,7904";"4,9";0;699;1269;2;"7,2698";"23,1";16
1347186618;"hoco Наушники беспроводные с микрофоном Hoco W35 Air Light, Bluetooth, USB Type-C, черный";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"Тандем";1225;0;1743;1346;29882;1281;"1491,2287";1531.5;1219;2645;3944300;"23730460,6557";"10747,4114";"19786160,6557";"83,3787";"https://www.ozon.ru/context/detail/id/1347186618/";"https://cdn1.ozone.ru/s3/multimedia-4/6880589068.jpg";61;58;"43,3607";"4,87";1;14990;203;3;"7,2071";"4,32";85
1324548016;"Наушники беспроводные с микрофоном 5s pro";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"iStore.";803;0;680;674;2990;599;"721,6506";664;634;2616;1887838;"8248054,119";"5143,9728";"6360216,119";"77,1117";"https://www.ozon.ru/context/detail/id/1324548016/";"https://cdn1.ozone.ru/s3/multimedia-x/6809994105.jpg";84;83;"31,1429";"4,62";0;8999;383;3;"7,1281";"6,52";56
522193696;"Автомобильное зарядное устройство HOCO USB - Type C в прикуриватель";"Электроника/Аксессуары для электроники/Автомобильные зарядные устройства";"FBO";"hoco";"Hocoshop";143;0;1032;797;1597;528;"720,3685";727;767;2597;1870797;"2426086,5689";"5097,5395";"555289,5689";"22,8883";"https://www.ozon.ru/context/detail/id/522193696/";"https://cdn1.ozone.ru/s3/multimedia-p/6845570485.jpg";283;264;"9,0106";"4,87";0;1999;62;2;"7,0763";"36,32";10
859622243;"Наушники Hoco M101 проводные с микрофоном, аудио штекер 3.5 мм/ 1.2м, гибкий кабель, черный";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"TuMan";342;0;1373;307;329;251;"301,3974";299;301;2587;779715;"963486,2121";"2124,564";"183771,2121";"19,0736";"https://www.ozon.ru/context/detail/id/859622243/";"https://cdn1.ozone.ru/s3/multimedia-s/6551129284.jpg";297;272;"8,6734";"4,69";0;1599;1648;2;"7,049";"15,13";24
1279031367;"Повербанк с быстрой зарядкой 20000mAh Power Bank 22.5W, черный";"";"FBO";"hoco";"ElectroStore";1148;0;1134;1468;1723;1264;"1522,6221";1503.5;1412;2580;3928365;"13106454,1364";"10703,9918";"9178089,1364";"70,0272";"https://www.ozon.ru/context/detail/id/1279031367/";"https://cdn1.ozone.ru/s3/multimedia-u/6832986870.jpg";110;109;"23,4545";"4,85";0;9900;0;1;"7,03";"4,49";82
1370861852;"hoco Наушники беспроводные с микрофоном hoco EW41, Bluetooth, Lightning, белый";"Электроника/Наушники и аудиотехника/Наушники";"FBO";"hoco";"VLStereo";531;0;934;1200;50000;1044;"1193,7297";1248;1086;2575;3073854;"31336233,8333";"8375,624";"28262379,8333";"90,1907";"https://www.ozon.ru/context/detail/id/1370861852/";"https://cdn1.ozone.ru/s3/multimedia-l/6586012929.jpg";36;34;"71,5278";"4,91";1;4590;84;3;"7,0163";"9,7";38
355690519;"Кабель usb type c быстрая зарядка, Провод type c, Шнур для зарядки телефона type c, Черный, 2 метра.";"Электроника/Телефоны и смарт-часы/Аксессуары для смартфонов и телефонов/Кабели";"FBO";"hoco";"LVA Electronics";414;0;10493;330;409;226;"269,4503";275;323;2527;680901;"764191,6422";"1855,3161";"83290,6422";"10,8992";"https://www.ozon.ru/context/detail/id/355690519/";"https://cdn1.ozone.ru/s3/multimedia-q/6735987062.jpg";327;310;"7,7156";"4,85";0;1199;774;1;"6,8856";"12,21";30
1263059925;"Коврик для мыши Hoco GM20, 200*240*2, чёрный";"";"FBS";"hoco";"Фабрика Успеха";0;2046;0;273;273;254;"254";273;269;2524;641096;"117641116";"1746,8556";"117000020";"99,455";"https://www.ozon.ru/context/detail/id/1263059925/";"https://cdn1.ozone.ru/s3/multimedia-b/6847377275.jpg";2;1;"0";"0";1;546;0;1;"6,8774";"0";0
